timestamp,open,high,low,close,volume,count
1675668060,22806.4,22806.7,22806.4,22806.7,0.41113703,19
1675668120,22806.7,22838.9,22806.7,22837.9,0.55679622,53
1675668180,22837.9,22838,22837.9,22837.9,0.00380121,6
1675668240,22838,22838,22837.9,22838,0.02800055,13
1675668300,22837.9,22838,22837.9,22838,0.46736347,18
1675668360,22838,22839.9,22837.9,22839.9,0.06422928,17
1675668420,22839.7,22843.4,22839.7,22842.4,0.08294273,19
1675668480,22843.2,22843.6,22842.1,22842.7,0.01661044,8
1675668540,22842.7,22842.8,22842.7,22842.7,0.37040221,7
1675668600,22842.8,22846.7,22842.7,22842.8,22.08792828,50
1675668660,22842.8,22842.8,22835.3,22835.3,0.76939643,20
1675668720,22835.4,22835.4,22835.1,22835.2,0.01329757,9
1675668780,22835.2,22835.3,22835.2,22835.3,0.02390848,9
1675668840,22835.3,22847.1,22835.2,22847.1,2.08128255,17
1675668900,22847.5,22848.6,22847.2,22848.6,0.0378158,9
1675668960,22848.5,22848.5,22848.5,22848.5,0.00502224,4
1675669020,22848.5,22848.6,22848.5,22848.5,0.04055965,13
1675669080,22848.6,22848.6,22848.5,22848.6,0.00538911,6
1675669140,22848.5,22848.6,22848.5,22848.5,0.00475055,5
1675669200,22848.6,22848.6,22848.5,22848.5,0.02645047,7
1675669260,22848.6,22856.8,22848.6,22855.9,0.09504721,24
1675669320,22856.7,22856.7,22853.1,22853.1,0.04856823,10
1675669380,22853.1,22853.1,22853,22853,0.35080697,8
1675669440,22853,22853.2,22853,22853.1,0.0128589,8
1675669500,22853.2,22859,22853.2,22859,0.03898668,12
1675669560,22855,22856,22854.9,22855.1,0.00407553,6
1675669620,22854.9,22855,22851.6,22851.9,0.01500132,10
1675669680,22852.8,22852.9,22850,22850.7,0.30041858,11
1675669740,22852.9,22859.9,22852.9,22859.9,0.02265521,14
1675669800,22859.8,22859.9,22859.8,22859.9,0.00411976,6
1675669860,22859.9,22871.9,22859.9,22869.5,0.05490774,25
1675669920,22871.5,22871.8,22869,22871.3,0.0206744,12
1675669980,22872.1,22879.2,22872.1,22879.2,2.06282456,15
1675670040,22879.1,22882.2,22879.1,22882.1,0.11497691,9
1675670100,22882.1,22891.1,22882.1,22889.3,0.08479876,11
1675670160,22889.4,22889.4,22875.2,22875.2,1.48230008,24
1675670220,22875.1,22880.7,22872,22879.1,0.00681352,9
1675670280,22879,22886.2,22879,22885,0.06523498,11
1675670340,22885,22885.1,22882.1,22883.9,0.05762203,12
1675670400,22885,22885,22884.9,22885,0.00895035,7
1675670460,22884.9,22884.9,22884.9,22884.9,0.00298668,4
1675670520,22884.9,22899,22884.9,22897,0.13447507,31
1675670580,22898.9,22899,22898.3,22898.9,0.04301022,9
1675670640,22899,22914.9,22898.9,22914.9,1.26446501,43
1675670700,22915,22935,22915,22919.3,0.73409577,53
1675670760,22916,22916,22900.3,22900.4,0.41774886,9
1675670820,22902.6,22902.6,22899,22899,0.17684619,22
1675670880,22900.3,22900.3,22899,22899,0.00763224,4
1675670940,22899.1,22899.1,22899,22899,0.01106482,9
1675671000,22899.1,22899.1,22899,22899,0.25394696,13
1675671060,22899.1,22899.6,22899,22899,0.00603476,7
1675671120,22899.1,22907.6,22899,22907.6,0.00722119,8
1675671180,22909.7,22911.4,22909.6,22909.6,5.51367616,17
1675671240,22909.7,22909.7,22900.2,22901.8,0.18773675,9
1675671300,22901.9,22902,22901.8,22901.8,0.04043496,10
1675671360,22901.8,22901.9,22901.8,22901.9,0.00408338,5
